index_name,2012-13,2013-14,2014-15 ,2015-16(BE),2015-16(RE),2016-17(BE),viz_type,unit,notes,insights
Social Security Card for Unorganised sector Workers ,0,0,0,0,0,141.5,simple_bar,Rs crore,This scheme comes under Ministry of Labour and Employment,
Social Security for Unorganised sector Workers (RSBY),1001.7,887.6,550.7,1320.5,64.8,102.2,simple_bar,Rs crore,This scheme comes under Ministry of Labour and Employment,
Rashtriya Swasthya Bima Yojna (RSBY),0,0,0,100,595,0,simple_bar,Rs crore,This scheme comes under Ministry of Health and Family Welfare,
Rashtriya Swasthya Suraksha Yojana (erstwhile RSBY),0,0,0,0,0,1500,simple_bar,Rs crore,This scheme comes under Ministry of Health and Family Welfare,
National Social Assistance Programme,7824.8,9046,7086.7,9082,9082,9500,simple_bar,Rs crore,This scheme comes under Ministry of Rural Development,
Swavalamban Scheme (to encourage people of Unorganised  Sector to join National Pension Scheme),104.4,152.9,195,581.9,308,209,simple_bar,Rs crore,This scheme comes under Ministry of Finance (Dept. of Financial Services),
Govt. contribution to Aam Admi Bima Yojana,0,4.5,175,437.5,437.5,450,simple_bar,Rs crore,This scheme comes under Ministry of Finance (Dept. of Financial Services),
Atal Pension Yojana,0,0,0,0,173,200,simple_bar,Rs crore,This scheme comes under Ministry of Finance (Dept. of Financial Services),
Pradhan Mantri Jeevan Jyoti Bima Yojana,0,0,0,0,0,50,simple_bar,Rs crore,This scheme comes under Ministry of Finance (Dept. of Financial Services),
Total Union Budget Outlays for Social Security under Various Schemes,8930.9,10091,8007.4,11521.9,10660.3,12152.7,simple_bar,Rs crore,,
